Year,Month,ProductCategory,target
2016,1,WomenClothing,119
2016,2,WomenClothing,151
2016,3,WomenClothing,72
2016,4,WomenClothing,78
2016,5,WomenClothing,130
2016,6,WomenClothing,190
2016,7,WomenClothing,200
2016,8,WomenClothing,166
2016,9,WomenClothing,62
2016,10,WomenClothing,132
2016,11,WomenClothing,114
2016,12,WomenClothing,175
2016,1,MenClothing,105
2016,2,MenClothing,151
2016,3,MenClothing,110
2016,4,MenClothing,160
2016,5,MenClothing,170
2016,6,MenClothing,162
2016,7,MenClothing,122
2016,8,MenClothing,50
2016,9,MenClothing,76
2016,10,MenClothing,167
2016,11,MenClothing,62
2016,12,MenClothing,95
2016,1,OtherClothing,96
2016,2,OtherClothing,72
2016,3,OtherClothing,178
2016,4,OtherClothing,186
2016,5,OtherClothing,157
2016,6,OtherClothing,131
2016,7,OtherClothing,51
2016,8,OtherClothing,79
2016,9,OtherClothing,99
2016,10,OtherClothing,153
2016,11,OtherClothing,70
2016,12,OtherClothing,121
